id_bigger,id_smaller,num_modif_sites,diff_formula,weight_bigger,weight_smaller,difference,adduct,msmassanalyzer
CCMSLIB00005721152,CCMSLIB00000846233,1,C1H2,567.17,553.155,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848359,CCMSLIB00000846246,1,C1H2O1,269.102,239.091,30.010999999999967,[M+H]1+,qtof
CCMSLIB00005721856,CCMSLIB00000846246,1,C1H2O1,269.103,239.091,30.012,[M+H]1+,qtof
CCMSLIB00000848502,CCMSLIB00000846251,1,C1H2,273.075,259.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845704,CCMSLIB00000846261,1,C5H8O4,457.134,325.092,132.04200000000003,[M+H]1+,qtof
CCMSLIB00005721250,CCMSLIB00000846261,1,C5H8O4,457.134,325.092,132.04200000000003,[M+H]1+,qtof
CCMSLIB00000847557,CCMSLIB00000846278,1,C2H4,677.41,649.379,28.03099999999995,[M+H]1+,qtof
CCMSLIB00000852184,CCMSLIB00000846296,1,O1,241.071,225.075,15.99600000000001,[M+H]1+,qtof
CCMSLIB00000845579,CCMSLIB00000846318,1,C1H2,273.075,259.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000846321,CCMSLIB00000846318,1,O1,275.055,259.06,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848656,CCMSLIB00000846332,1,C7H4O1,489.154,385.128,104.02600000000001,[M+H]1+,qtof
CCMSLIB00000848818,CCMSLIB00000846332,1,C7H4O1,489.154,385.128,104.02600000000001,[M+H]1+,qtof
CCMSLIB00000845044,CCMSLIB00000846364,1,H-1Cl1,259.037,225.075,33.96199999999999,[M+H]1+,qtof
CCMSLIB00000845044,CCMSLIB00000846368,1,O1,259.037,243.042,15.994999999999976,[M+H]1+,qtof
CCMSLIB00000847814,CCMSLIB00000846397,1,O1,377.159,361.164,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721400,CCMSLIB00000846397,1,O1,377.162,361.164,15.99799999999999,[M+H]1+,qtof
CCMSLIB00000846103,CCMSLIB00000846403,1,C1H2,609.181,595.165,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000846809,CCMSLIB00000846403,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000847439,CCMSLIB00000846403,1,C5H8O4,727.208,595.165,132.043,[M+H]1+,qtof
CCMSLIB00000845056,CCMSLIB00000846413,1,C1H2O1,449.108,419.097,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000845060,CCMSLIB00000846413,1,C7H12O5,595.165,419.097,176.06799999999998,[M+H]1+,qtof
CCMSLIB00000846155,CCMSLIB00000846413,1,C7H12O5,595.165,419.097,176.06799999999998,[M+H]1+,qtof
CCMSLIB00000846803,CCMSLIB00000846413,1,C1O2,463.087,419.097,43.99000000000001,[M+H]1+,qtof
CCMSLIB00000846968,CCMSLIB00000846413,1,C6H10O4,565.155,419.097,146.058,[M+H]1+,qtof
CCMSLIB00000847842,CCMSLIB00000846413,1,C1H2O1,449.108,419.097,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847904,CCMSLIB00000846413,1,O1,435.092,419.097,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848318,CCMSLIB00000846413,1,C8H6O5,601.119,419.097,182.02200000000005,[M+H]1+,qtof
CCMSLIB00000848655,CCMSLIB00000846413,1,C1H2,433.113,419.097,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848777,CCMSLIB00000846413,1,C6H10O4,565.155,419.097,146.058,[M+H]1+,qtof
CCMSLIB00000848930,CCMSLIB00000846413,1,C6H10O5,581.15,419.097,162.053,[M+H]1+,qtof
CCMSLIB00000849018,CCMSLIB00000846413,1,C10H8O3,595.144,419.097,176.04700000000003,[M+H]1+,qtof
CCMSLIB00005721451,CCMSLIB00000846413,1,C8H6O5,601.119,419.097,182.02200000000005,[M+H]1+,qtof
CCMSLIB00000846075,CCMSLIB00000846428,1,C1H2O1,317.065,287.055,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848455,CCMSLIB00000846428,1,O1,303.05,287.055,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848653,CCMSLIB00000846428,1,O1,303.05,287.055,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000849014,CCMSLIB00000846428,1,C1H2O1,317.065,287.055,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000846441,CCMSLIB00000846429,1,C5H8O4,599.197,467.155,132.04200000000003,[M+H]1+,qtof
CCMSLIB00000848662,CCMSLIB00000846429,1,C5H8O4,599.197,467.155,132.04200000000003,[M+H]1+,qtof
CCMSLIB00005721769,CCMSLIB00000846429,1,C5H8O4,599.197,467.155,132.04200000000003,[M+H]1+,qtof
CCMSLIB00000848221,CCMSLIB00000846433,1,O1,597.181,581.186,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848477,CCMSLIB00000846433,1,C1H2,595.202,581.186,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000845944,CCMSLIB00000846458,1,C1H2,237.075,223.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845813,CCMSLIB00000846483,1,C1H2,342.17,328.154,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847267,CCMSLIB00000846490,1,O1,451.161,435.166,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000852290,CCMSLIB00000846490,1,O1,451.161,435.166,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848928,CCMSLIB00000846513,1,O1,419.133,403.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845809,CCMSLIB00000846519,1,C2H2O1,748.411,706.401,42.00999999999999,[M+H]1+,qtof
CCMSLIB00000849080,CCMSLIB00000846519,1,O1,722.395,706.401,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000847674,CCMSLIB00000846559,1,C11H18O9,931.271,637.176,294.0949999999999,[M+H]1+,qtof
CCMSLIB00000848797,CCMSLIB00000846594,1,C9H6O3,531.149,369.118,162.031,[M+H]1+,qtof
CCMSLIB00000846793,CCMSLIB00000846617,1,O1,345.133,329.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848262,CCMSLIB00000846617,1,C2H2O2,387.144,329.138,58.00600000000003,[M+H]1+,qtof
CCMSLIB00000846637,CCMSLIB00000846635,1,O1,427.138,411.144,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000847981,CCMSLIB00000846635,1,O1,427.138,411.144,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000848911,CCMSLIB00000846637,1,O1,443.133,427.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847711,CCMSLIB00000846657,1,O1,331.154,315.159,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000853969,CCMSLIB00000846657,1,C1H2,329.175,315.159,14.01600000000002,[M+H]1+,qtof
CCMSLIB00005721487,CCMSLIB00000846657,1,O1,331.156,315.159,15.997000000000014,[M+H]1+,qtof
CCMSLIB00000845662,CCMSLIB00000846667,1,C1H2,411.201,397.185,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847120,CCMSLIB00000846710,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847463,CCMSLIB00000846710,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848466,CCMSLIB00000846710,1,C1H2,755.239,741.223,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000848668,CCMSLIB00000846710,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848888,CCMSLIB00000846710,1,C1H2O1,771.234,741.223,30.01100000000008,[M+H]1+,qtof
CCMSLIB00005721775,CCMSLIB00000846710,1,O1,757.222,741.223,15.999000000000024,[M+H]1+,qtof
CCMSLIB00005721827,CCMSLIB00000846710,1,C1H2O1,771.236,741.223,30.013000000000034,[M+H]1+,qtof
CCMSLIB00000847763,CCMSLIB00000846721,1,C9H14,367.226,245.117,122.10900000000001,[M+H]1+,qtof
CCMSLIB00000848160,CCMSLIB00000846729,1,O1,459.092,443.097,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845928,CCMSLIB00000846735,1,C13H10O6,873.208,611.16,262.048,[M+H]1+,qtof
CCMSLIB00000847289,CCMSLIB00000846735,1,C6H10O5,773.213,611.16,162.053,[M+H]1+,qtof
CCMSLIB00000848262,CCMSLIB00000846793,1,C2H2O1,387.144,345.133,42.011000000000024,[M+H]1+,qtof
CCMSLIB00000845058,CCMSLIB00000846803,1,O1,479.082,463.087,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846026,CCMSLIB00000846803,1,C1H2O1,493.097,463.087,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847229,CCMSLIB00000846809,1,C9H6O2,887.26,741.223,146.03700000000003,[M+H]1+,qtof
CCMSLIB00000848891,CCMSLIB00000846817,1,C5H8,381.206,313.143,68.06300000000005,[M+H]1+,qtof
CCMSLIB00005721217,CCMSLIB00000846817,1,C5H8,381.207,313.143,68.06400000000002,[M+H]1+,qtof
CCMSLIB00000848205,CCMSLIB00000846820,1,C2H2O1,425.232,383.221,42.011000000000024,[M+H]1+,qtof
CCMSLIB00000849041,CCMSLIB00000846823,1,C5H8,519.186,451.123,68.06300000000005,[M+H]1+,qtof
CCMSLIB00000847225,CCMSLIB00000846826,1,C6H10O4,771.27,625.212,146.058,[M+H]1+,qtof
CCMSLIB00005721186,CCMSLIB00000846826,1,C6H10O4,771.27,625.212,146.058,[M+H]1+,qtof
CCMSLIB00000848700,CCMSLIB00000846829,1,C1H2,275.128,261.112,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000847283,CCMSLIB00000846831,1,O1,401.123,385.128,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847987,CCMSLIB00000846831,1,C1H2O1,415.138,385.128,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847119,CCMSLIB00000846863,1,C1H2,557.144,543.128,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000847467,CCMSLIB00000846878,1,C1H2O1,565.155,535.144,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000848866,CCMSLIB00000846878,1,C1H2O1,565.155,535.144,30.010999999999967,[M+H]1+,qtof
CCMSLIB00005721165,CCMSLIB00000846878,1,C1H2O1,565.157,535.144,30.013000000000034,[M+H]1+,qtof
CCMSLIB00000845335,CCMSLIB00000846887,1,O1,179.034,163.039,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845488,CCMSLIB00000846887,1,C1H2,177.054,163.039,14.015000000000015,[M+H]1+,qtof
CCMSLIB00000847866,CCMSLIB00000846887,1,C1H2O1,193.049,163.039,30.01000000000002,[M+H]1+,qtof
CCMSLIB00000847956,CCMSLIB00000846887,1,C5H8,231.101,163.039,68.06200000000001,[M+H]1+,qtof
CCMSLIB00000848604,CCMSLIB00000846887,1,C1H2,177.054,163.039,14.015000000000015,[M+H]1+,qtof
CCMSLIB00005721231,CCMSLIB00000846887,1,O1,179.033,163.039,15.994,[M+H]1+,qtof
CCMSLIB00000847759,CCMSLIB00000846888,1,C2H4O1,309.133,265.107,44.025999999999954,[M+H]1+,qtof
CCMSLIB00005721449,CCMSLIB00000846888,1,C2H4O1,309.133,265.107,44.025999999999954,[M+H]1+,qtof
CCMSLIB00000845089,CCMSLIB00000846890,1,C5H8,371.149,303.086,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000847828,CCMSLIB00000846890,1,C5H8,371.149,303.086,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000845427,CCMSLIB00000846905,1,C6H10O4,597.181,451.123,146.05800000000005,[M+H]1+,qtof
CCMSLIB00000848221,CCMSLIB00000846905,1,C6H10O4,597.181,451.123,146.05800000000005,[M+H]1+,qtof
CCMSLIB00000846322,CCMSLIB00000846916,1,C3H2O3,519.113,433.113,86.00000000000006,[M+H]1+,qtof
CCMSLIB00000848750,CCMSLIB00000846916,1,C1H2,447.128,433.113,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000849097,CCMSLIB00000846916,1,C5H8O4,565.155,433.113,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000855956,CCMSLIB00000846928,1,C5H8,332.201,264.138,68.06300000000005,[M+H]1+,qtof
CCMSLIB00000846488,CCMSLIB00000846932,1,H-1Cl1,339.063,305.102,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000845563,CCMSLIB00000846934,1,H-1Cl1,405.182,371.221,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000848126,CCMSLIB00000846944,1,C1H2O1,611.16,581.15,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000846160,CCMSLIB00000846954,1,C1H2,405.169,391.154,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000846403,CCMSLIB00000846968,1,C1H2O1,595.165,565.155,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000846809,CCMSLIB00000846968,1,C7H12O5,741.223,565.155,176.06799999999998,[M+H]1+,qtof
CCMSLIB00000849017,CCMSLIB00000846968,1,C1H2,579.171,565.155,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000845116,CCMSLIB00000846977,1,C6H10O2,639.358,525.29,114.06799999999998,[M+H]1+,qtof
CCMSLIB00000846625,CCMSLIB00000846977,1,C8H12O3,681.369,525.29,156.07900000000006,[M+H]1+,qtof
CCMSLIB00000848596,CCMSLIB00000846977,1,C12H20O4,753.426,525.29,228.13600000000008,[M+H]1+,qtof
CCMSLIB00000848686,CCMSLIB00000846977,1,C13H20O5,781.421,525.29,256.1310000000001,[M+H]1+,qtof
CCMSLIB00000846563,CCMSLIB00000846995,1,C1H2O1,795.437,765.426,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000846642,CCMSLIB00000846995,1,C1H2O1,795.437,765.426,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000847926,CCMSLIB00000847004,1,C5H8O4,567.134,435.092,132.04200000000003,[M+H]1+,qtof
CCMSLIB00000848346,CCMSLIB00000847008,1,C1H2,553.113,539.097,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000845295,CCMSLIB00000847020,1,C2H2O1,443.243,401.232,42.01099999999997,[M+H]1+,qtof
CCMSLIB00000848706,CCMSLIB00000847020,1,C2H2O1,443.243,401.232,42.01099999999997,[M+H]1+,qtof
CCMSLIB00000848375,CCMSLIB00000847032,1,C8H12O5,651.155,463.087,188.06799999999998,[M+H]1+,qtof
CCMSLIB00000848264,CCMSLIB00000847090,1,C5H6O1,417.154,335.112,82.04199999999997,[M+H]1+,qtof
CCMSLIB00000848074,CCMSLIB00000847119,1,C1H2,571.16,557.144,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000848952,CCMSLIB00000847119,1,C1H2,571.16,557.144,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000847186,CCMSLIB00000847120,1,C6H10O5,919.271,757.218,162.053,[M+H]1+,qtof
CCMSLIB00005721656,CCMSLIB00000847120,1,C6H10O5,919.27,757.218,162.05200000000002,[M+H]1+,qtof
CCMSLIB00000847999,CCMSLIB00000847124,1,C1O2,341.174,297.185,43.988999999999976,[M+H]1+,qtof
CCMSLIB00000847533,CCMSLIB00000847148,1,O1,341.138,325.143,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847208,CCMSLIB00000847150,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,qtof
CCMSLIB00000845821,CCMSLIB00000847155,1,C6H10O4,581.186,435.128,146.05800000000005,[M+H]1+,qtof
CCMSLIB00000846087,CCMSLIB00000847155,1,C9H6O2,581.165,435.128,146.03699999999998,[M+H]1+,qtof
CCMSLIB00000846433,CCMSLIB00000847155,1,C6H10O4,581.186,435.128,146.05800000000005,[M+H]1+,qtof
CCMSLIB00000846823,CCMSLIB00000847155,1,O1,451.123,435.128,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846905,CCMSLIB00000847155,1,O1,451.123,435.128,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848136,CCMSLIB00000847155,1,C6H10O4,581.186,435.128,146.05800000000005,[M+H]1+,qtof
CCMSLIB00000847119,CCMSLIB00000847156,1,C1H2,557.144,543.128,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000845590,CCMSLIB00000847176,1,C6H10O5,699.452,537.399,162.053,[M+H]1+,qtof
CCMSLIB00000848069,CCMSLIB00000847206,1,C1H2,273.075,259.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847397,CCMSLIB00000847225,1,O1,787.265,771.27,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848340,CCMSLIB00000847236,1,C1H2O1,373.128,343.117,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000845854,CCMSLIB00000847241,1,C1H2,595.165,581.15,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848402,CCMSLIB00000847261,1,C2H2O1,357.169,315.159,42.00999999999999,[M+H]1+,qtof
CCMSLIB00000848363,CCMSLIB00000847267,1,C1H2,465.177,451.161,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000853434,CCMSLIB00000847267,1,C1H2,465.177,451.161,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847987,CCMSLIB00000847283,1,C1H2,415.138,401.123,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847444,CCMSLIB00000847292,1,O1,255.122,239.128,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000848339,CCMSLIB00000847292,1,C3H2O3S1,357.1,239.128,117.97200000000004,[M+H]1+,qtof
CCMSLIB00000849082,CCMSLIB00000847292,1,H-2O1,253.107,239.128,13.979000000000013,[M+H]1+,qtof
CCMSLIB00005721796,CCMSLIB00000847292,1,C3H2O3S1,357.101,239.128,117.97300000000001,[M+H]1+,qtof
CCMSLIB00000847070,CCMSLIB00000847313,1,C1H2O1,343.117,313.107,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847192,CCMSLIB00000847318,1,O1,413.289,397.295,15.993999999999971,[M+H]1+,qtof
CCMSLIB00005721780,CCMSLIB00000847318,1,O1,413.29,397.295,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845600,CCMSLIB00000847323,1,C1H2,415.138,401.123,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848301,CCMSLIB00000847337,1,O1,291.086,275.091,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848337,CCMSLIB00000847337,1,O1,291.086,275.091,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000851071,CCMSLIB00000847337,1,C5H8O4,407.134,275.091,132.043,[M+H]1+,qtof
CCMSLIB00005721798,CCMSLIB00000847337,1,O1,291.087,275.091,15.995999999999981,[M+H]1+,qtof
CCMSLIB00000853811,CCMSLIB00000847351,1,C1H2O1,1109.61,1079.6,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847474,CCMSLIB00000847371,1,C1H2O1,259.096,229.086,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848039,CCMSLIB00000847371,1,C1H2O1,259.096,229.086,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847375,CCMSLIB00000847373,1,C1H2,253.086,239.07,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848300,CCMSLIB00000847373,1,O1,255.065,239.07,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847769,CCMSLIB00000847375,1,O1,269.081,253.086,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848562,CCMSLIB00000847382,1,C1H2,285.112,271.096,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848592,CCMSLIB00000847382,1,O1,287.091,271.096,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847759,CCMSLIB00000847387,1,C1H2,309.133,295.117,14.015999999999963,[M+H]1+,qtof
CCMSLIB00005721449,CCMSLIB00000847387,1,C1H2,309.133,295.117,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000845280,CCMSLIB00000847395,1,C1H2O1,593.186,563.176,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847832,CCMSLIB00000847395,1,C1H2O1,593.186,563.176,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000852272,CCMSLIB00000847409,1,C1,417.191,405.191,12.0,[M+H]1+,qtof
CCMSLIB00000845498,CCMSLIB00000847431,1,O1,301.107,285.112,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846413,CCMSLIB00000847433,1,C5H8O4,419.097,287.055,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848072,CCMSLIB00000847433,1,C5H8O4,419.097,287.055,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848313,CCMSLIB00000847433,1,C5H8O4,419.097,287.055,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848653,CCMSLIB00000847433,1,O1,303.05,287.055,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848829,CCMSLIB00000847433,1,O1,303.05,287.055,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000849013,CCMSLIB00000847433,1,C1H2,301.07,287.055,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847486,CCMSLIB00000847437,1,O1,331.081,315.086,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000852994,CCMSLIB00000847445,1,O1,292.118,276.123,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846494,CCMSLIB00000847450,1,C1H2,449.108,435.092,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848314,CCMSLIB00000847450,1,C1H2,449.108,435.092,14.01600000000002,[M+H]1+,qtof
CCMSLIB00005721425,CCMSLIB00000847450,1,C1H2,449.109,435.092,14.016999999999996,[M+H]1+,qtof
CCMSLIB00000848276,CCMSLIB00000847465,1,H-1Cl1,417.014,383.053,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000845378,CCMSLIB00000847467,1,C1H2O1,595.165,565.155,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847333,CCMSLIB00000847467,1,C1H2O1,595.165,565.155,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848557,CCMSLIB00000847467,1,C1H2,579.171,565.155,14.016000000000076,[M+H]1+,qtof
CCMSLIB00005721178,CCMSLIB00000847467,1,C1H2O1,595.167,565.155,30.012000000000057,[M+H]1+,qtof
CCMSLIB00000847936,CCMSLIB00000847470,1,C6H10O5,883.687,721.634,162.053,[M+H]1+,qtof
CCMSLIB00000847476,CCMSLIB00000847474,1,C1H2O1,289.107,259.096,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847479,CCMSLIB00000847478,1,C2H4,342.279,314.248,28.031000000000006,[M+H]1+,qtof
CCMSLIB00000845063,CCMSLIB00000847485,1,O1,319.045,303.05,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848806,CCMSLIB00000847486,1,C1H2O1,361.092,331.081,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000848732,CCMSLIB00000847487,1,C1H2,355.102,341.086,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000848234,CCMSLIB00000847491,1,C1H2,579.171,565.155,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000846882,CCMSLIB00000847505,1,O1,641.171,625.176,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846161,CCMSLIB00000847508,1,C9H6O3,517.134,355.102,162.03200000000004,[M+H]1+,qtof
CCMSLIB00000846594,CCMSLIB00000847508,1,C1H2,369.118,355.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847783,CCMSLIB00000847508,1,C9H6O3,517.134,355.102,162.03200000000004,[M+H]1+,qtof
CCMSLIB00000852261,CCMSLIB00000847508,1,C1H2,369.118,355.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848162,CCMSLIB00000847509,1,C6H8O4,661.176,517.134,144.04200000000003,[M+H]1+,qtof
CCMSLIB00005721208,CCMSLIB00000847509,1,C6H8O4,661.174,517.134,144.03999999999996,[M+H]1+,qtof
CCMSLIB00000847938,CCMSLIB00000847513,1,C6H10O5,917.692,755.639,162.053,[M+H]1+,qtof
CCMSLIB00000851935,CCMSLIB00000847516,1,O1,1137.61,1121.61,16.0,[M+H]1+,qtof
CCMSLIB00000846831,CCMSLIB00000847523,1,C1H2,385.128,371.112,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000846749,CCMSLIB00000847524,1,C10H18O3,741.463,555.337,186.12599999999998,[M+H]1+,qtof
CCMSLIB00000847828,CCMSLIB00000847533,1,C1H2O1,371.149,341.138,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847631,CCMSLIB00000847542,1,C2H2O1,584.249,542.238,42.01099999999997,[M+H]1+,qtof
CCMSLIB00000846871,CCMSLIB00000847549,1,C1H2O1,335.128,305.117,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000848264,CCMSLIB00000847554,1,C1H2O1,417.154,387.144,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848269,CCMSLIB00000847560,1,C1H2O1,755.239,725.228,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000849080,CCMSLIB00000847573,1,O1,722.395,706.401,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000847437,CCMSLIB00000847591,1,C1H2,315.086,301.07,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000849014,CCMSLIB00000847591,1,O1,317.065,301.07,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847848,CCMSLIB00000847599,1,C1,401.196,389.196,12.0,[M+H]1+,qtof
CCMSLIB00000847612,CCMSLIB00000847610,1,O1,285.075,269.081,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000847612,CCMSLIB00000847611,1,C1H2,285.075,271.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848175,CCMSLIB00000847611,1,C1H2O1,301.07,271.06,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000849011,CCMSLIB00000847611,1,C1H2,285.075,271.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847241,CCMSLIB00000847613,1,C5H8O4,581.15,449.108,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000847772,CCMSLIB00000847613,1,C1H2,463.123,449.108,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848744,CCMSLIB00000847613,1,C5H8O4,581.15,449.108,132.04199999999997,[M+H]1+,qtof
CCMSLIB00005721716,CCMSLIB00000847613,1,C1H2,463.124,449.108,14.01600000000002,[M+H]1+,qtof
CCMSLIB00005721717,CCMSLIB00000847613,1,C1H2,463.125,449.108,14.016999999999996,[M+H]1+,qtof
CCMSLIB00000847225,CCMSLIB00000847618,1,C1H2,771.27,757.255,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847397,CCMSLIB00000847618,1,C1H2O1,787.265,757.255,30.00999999999999,[M+H]1+,qtof
CCMSLIB00005721186,CCMSLIB00000847618,1,C1H2,771.27,757.255,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847433,CCMSLIB00000847621,1,O1,287.055,271.06,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845064,CCMSLIB00000847622,1,O1,373.237,357.242,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848041,CCMSLIB00000847622,1,H-1Cl1,391.203,357.242,33.960999999999956,[M+H]1+,qtof
CCMSLIB00000848858,CCMSLIB00000847633,1,C4H8,351.253,295.19,56.06299999999999,[M+H]1+,qtof
CCMSLIB00005721170,CCMSLIB00000847633,1,C4H8,351.255,295.19,56.065,[M+H]1+,qtof
CCMSLIB00000847090,CCMSLIB00000847638,1,C4H8O2,335.112,247.06,88.05200000000002,[M+H]1+,qtof
CCMSLIB00000848643,CCMSLIB00000847638,1,C4H6O1,317.102,247.06,70.04199999999997,[M+H]1+,qtof
CCMSLIB00000848691,CCMSLIB00000847638,1,C4H6,301.107,247.06,54.047000000000025,[M+H]1+,qtof
CCMSLIB00000845500,CCMSLIB00000847640,1,C2H2O1,327.18,285.169,42.011000000000024,[M+H]1+,qtof
